Naziv,PocetakVladavineGod,PocetakVladavinePNE,KrajVladavineGod,KrajVladavinePNE,Slika
Ahemenidska dinastija,550,true,330,true,ahemenidi.png
Antička Atina,508,true,322,true,atina.png
Dinastija Nemanjića,1166,false,1371,false,nemanjici.png
Osmanlije,1299,false,1922,false,osmanlije.png
Rimska republika,509,true,27,true,rr.png
Dinastija Obrenović,1815,false,1903,false,obrenovici.png
Dinastija Karađorđević,1903,false,1945,false,karadjordjevici.png
Dinastija Asen,1186,false,1280,false,asen.png
Samuilova dinastija,976,false,1018,false,samuilo.png
Kartaginska republika,650,true,146,true,kartagina.png
